x,y,z,Bx,By,Bz
-10551.0,-1053.0,0.0,137.93459,-4.7240596,57.281193
-10551.0,-553.0,0.0,134.97322,-13.970912,55.424225
-10551.0,-53.0,0.0,130.39897,-22.430586,52.78566
-10551.0,447.0,0.0,124.4162,-29.822706,49.498463
-10551.0,947.0,0.0,117.346344,-35.92058,45.725163
-10551.0,1447.0,0.0,109.60066,-40.601696,41.65766
-10551.0,1947.0,0.0,101.61635,-43.884026,37.501286
-10551.0,2447.0,0.0,93.776115,-45.92408,33.44443
-10551.0,2947.0,0.0,86.3448,-46.973034,29.628126
-10551.0,3447.0,0.0,79.44826,-47.3103,26.12973
-10551.0,3947.0,0.0,73.09595,-47.182774,22.96765
-10551.0,4447.0,0.0,67.228065,-46.770077,20.120586
-10551.0,4947.0,0.0,61.76254,-46.179626,17.549492
-10551.0,5447.0,0.0,56.62642,-45.461136,15.213859
-10551.0,5947.0,0.0,51.768585,-44.62759,13.079766
-10551.0,6447.0,0.0,47.16013,-43.67453,11.122076
-10551.0,6947.0,0.0,42.789284,-42.593666,9.323508
-10551.0,7447.0,0.0,38.65541,-41.38073,7.673089
-10551.0,7947.0,0.0,34.763947,-40.03927,6.164128
-10551.0,8447.0,0.0,31.122465,-38.581036,4.792647
-10551.0,8947.0,0.0,27.737919,-37.024742,3.555842
-10551.0,9447.0,0.0,24.614445,-35.393436,2.45093
-10551.0,9947.0,0.0,21.752462,-33.712246,1.4745303
-10551.0,10447.0,0.0,19.147886,-32.006023,0.62189746
-10551.0,10947.0,0.0,16.79257,-30.297577,-0.112909034
-10551.0,11447.0,0.0,14.674774,-28.606817,-0.7372853
-10551.0,11947.0,0.0,12.780127,-26.950352,-1.2597308
-10551.0,12447.0,0.0,11.092503,-25.341255,-1.6894864
-10551.0,12947.0,0.0,9.594901,-23.789581,-2.0363646
-10551.0,13447.0,0.0,8.270201,-22.30267,-2.3102493
-10551.0,13947.0,0.0,7.1014915,-20.885502,-2.5208237
-10551.0,14447.0,0.0,6.0727105,-19.541294,-2.677467
-10551.0,14947.0,0.0,5.1687193,-18.27146,-2.78888
-10551.0,15447.0,0.0,4.3754997,-17.07641,-2.8628962
-10551.0,15947.0,0.0,3.6802518,-15.955382,-2.906635
-10551.0,16447.0,0.0,3.0713737,-14.90686,-2.9261372
-10551.0,16947.0,0.0,2.5385327,-13.929,-2.9265637
-10551.0,17447.0,0.0,2.0724347,-13.019493,-2.9120705
-10551.0,17947.0,0.0,1.6649952,-12.1761055,-2.885929
-10551.0,18447.0,0.0,1.3090526,-11.396417,-2.8505177
-10551.0,18947.0,0.0,0.99835396,-10.6783905,-2.8075113
-10551.0,19447.0,0.0,0.7274727,-10.019967,-2.7579105
-10551.0,19947.0,0.0,0.49169028,-9.41949,-2.702204
-10051.0,-20053.0,0.0,-1.3573068,7.988705,-3.5721552
-10051.0,-19553.0,0.0,-1.3111205,8.670811,-3.7387073
-10051.0,-19053.0,0.0,-1.2415125,9.401573,-3.8929813
-10051.0,-18553.0,0.0,-1.1457498,10.184712,-4.0381527
-10051.0,-18053.0,0.0,-1.0210228,11.027263,-4.177192
-10051.0,-17553.0,0.0,-0.8642454,11.939584,-4.3122454
-10051.0,-17053.0,0.0,-0.67165244,12.9350815,-4.4442415
-10051.0,-16553.0,0.0,-0.43821704,14.030027,-4.5728273
-10051.0,-16053.0,0.0,-0.15706773,15.242836,-4.695873
-10051.0,-15553.0,0.0,0.18096264,16.593449,-4.809237
-10051.0,-15053.0,0.0,0.58834183,18.103575,-4.9069295
-10051.0,-14553.0,0.0,1.0815595,19.796576,-4.98024
-10051.0,-14053.0,0.0,1.6823089,21.698347,-5.017306
-10051.0,-13553.0,0.0,2.4188707,23.838171,-5.0015755
-10051.0,-13053.0,0.0,3.3280096,26.249485,-4.9104133
-10051.0,-12553.0,0.0,4.4570932,28.969383,-4.713251
-10051.0,-12053.0,0.0,5.8665757,32.03666,-4.3705535
-10051.0,-11553.0,0.0,7.6322846,35.48818,-3.8337598
-10051.0,-11053.0,0.0,9.847526,39.354237,-3.045663
-10051.0,-10553.0,0.0,12.625194,43.65447,-1.9402623
-10051.0,-10053.0,0.0,16.100752,48.392742,-0.43865252
-10051.0,-9553.0,0.0,20.4368,53.547306,1.5592546
-10051.0,-9053.0,0.0,25.826803,59.04794,4.182646
-10051.0,-8553.0,0.0,32.488113,64.73553,7.5847425
-10051.0,-8053.0,0.0,40.629925,70.315544,11.9112625
-10051.0,-7553.0,0.0,50.38626,75.336525,17.242138
-10051.0,-7053.0,0.0,61.72437,79.22802,23.52875
-10051.0,-6553.0,0.0,74.368935,81.40936,30.564487
-10051.0,-6053.0,0.0,87.79415,81.435234,38.014027
-10051.0,-5553.0,0.0,101.30738,79.10684,45.491722
-10051.0,-5053.0,0.0,114.19686,74.492744,52.64618
-10051.0,-4553.0,0.0,125.87249,67.857445,59.205326
-10051.0,-4053.0,0.0,135.93799,59.55364,64.96959
-10051.0,-3553.0,0.0,144.18379,49.9395,69.77974
-10051.0,-3053.0,0.0,150.52753,39.34243,73.49567
-10051.0,-2553.0,0.0,154.94356,28.058142,76.0004
-10051.0,-2053.0,0.0,157.40639,16.364897,77.218475
-10051.0,-1553.0,0.0,157.86552,4.5424247,77.127785
-10051.0,-1053.0,0.0,156.25548,-7.105596,75.75498
-10051.0,-553.0,0.0,152.54128,-18.227879,73.163124
-10051.0,-53.0,0.0,146.78981,-28.416454,69.451515
-10051.0,447.0,0.0,139.23853,-37.23853,64.77569
-10051.0,947.0,0.0,130.32602,-44.319565,59.37228
-10051.0,1447.0,0.0,120.647995,-49.45262,53.559334
-10051.0,1947.0,0.0,110.84319,-52.676147,47.693504
-10051.0,2447.0,0.0,101.45044,-54.2709,42.095356
-10051.0,2947.0,0.0,92.80228,-54.66835,36.979996
-10051.0,3447.0,0.0,85.00184,-54.318073,32.430477
-10051.0,3947.0,0.0,77.97914,-53.57834,28.422354
-10051.0,4447.0,0.0,71.58299,-52.67045,24.875513
-10051.0,4947.0,0.0,65.65994,-51.69282,21.701466
-10051.0,5447.0,0.0,60.09522,-50.66385,18.828815
-10051.0,5947.0,0.0,54.820427,-49.563923,16.208153
-10051.0,6447.0,0.0,49.803894,-48.363686,13.807608
-10051.0,6947.0,0.0,45.037266,-47.038887,11.6068125
-10051.0,7447.0,0.0,40.525223,-45.576412,9.592824
-10051.0,7947.0,0.0,36.278744,-43.97598,7.757405
-10051.0,8447.0,0.0,32.310314,-42.24908,6.095315
-10051.0,8947.0,0.0,28.630816,-40.416744,4.602513
-10051.0,9447.0,0.0,25.24712,-38.506065,3.2749875
-10051.0,9947.0,0.0,22.160723,-36.547245,2.10771
-10051.0,10447.0,0.0,19.36714,-34.570023,1.093985
-10051.0,10947.0,0.0,16.856339,-32.60192,0.2253223
-10051.0,11447.0,0.0,14.61366,-30.66629,-0.50857526
-10051.0,11947.0,0.0,12.621131,-28.782112,-1.1190723
-10051.0,12447.0,0.0,10.858852,-26.963825,-1.6185899
-10051.0,12947.0,0.0,9.306114,-25.221931,-2.0197945
-10051.0,13447.0,0.0,7.9422483,-23.563429,-2.3352451
-10051.0,13947.0,0.0,6.747445,-21.992653,-2.577055
-10051.0,14447.0,0.0,5.702918,-20.511606,-2.756566
-10051.0,14947.0,0.0,4.791383,-19.120539,-2.8842163
-10051.0,15447.0,0.0,3.996971,-17.81844,-2.9694228
-10051.0,15947.0,0.0,3.3054566,-16.60324,-3.020415
-10051.0,16447.0,0.0,2.7039638,-15.472174,-3.044319
-10051.0,16947.0,0.0,2.1811767,-14.421914,-3.0471148
-10051.0,17447.0,0.0,1.727075,-13.449065,-3.0335371
-10051.0,17947.0,0.0,1.3329005,-12.550175,-3.0074337
-10051.0,18447.0,0.0,0.9910024,-11.721936,-2.9715934
-10051.0,18947.0,0.0,0.6947568,-10.961332,-2.927946
-10051.0,19447.0,0.0,0.43843812,-10.265634,-2.8777378
-10051.0,19947.0,0.0,0.21704842,-9.632307,-2.8215826
-9551.0,-20053.0,0.0,-1.6424223,8.011718,-3.7359984
-9551.0,-19553.0,0.0,-1.6226163,8.714327,-3.9089081
-9551.0,-19053.0,0.0,-1.5825242,9.468376,-4.070174
-9551.0,-18553.0,0.0,-1.5195154,10.277438,-4.223075
-9551.0,-18053.0,0.0,-1.4309702,11.148691,-4.37075
-9551.0,-17553.0,0.0,-1.3141397,12.092841,-4.515687
-9551.0,-17053.0,0.0,-1.1656518,13.124322,-4.659262
-9551.0,-16553.0,0.0,-0.9811183,14.260692,-4.8014746
-9551.0,-16053.0,0.0,-0.75454324,15.522324,-4.9405475
-9551.0,-15553.0,0.0,-0.47764587,16.932066,-5.072796
-9551.0,-15053.0,0.0,-0.13921577,18.515018,-5.192163
-9551.0,-14553.0,0.0,0.27610904,20.299168,-5.289824
-9551.0,-14053.0,0.0,0.788608,22.316217,-5.352956
-9551.0,-13553.0,0.0,1.4253806,24.603128,-5.3631883
-9551.0,-13053.0,0.0,2.2223072,27.203074,-5.29442
-9551.0,-12553.0,0.0,3.2265565,30.165558,-5.110112
-9551.0,-12053.0,0.0,4.499836,33.544643,-4.761568
-9551.0,-11553.0,0.0,6.1217957,37.395294,-4.1872234
-9551.0,-11053.0,0.0,8.193234,41.768696,-3.3132439
-9551.0,-10553.0,0.0,10.84038,46.70867,-2.0536404
-9551.0,-10053.0,0.0,14.220982,52.249416,-0.30574766
-9551.0,-9553.0,0.0,18.534794,58.407906,2.0630777
-9551.0,-9053.0,0.0,24.036724,65.1583,5.234004
-9551.0,-8553.0,0.0,31.041014,72.37302,9.444752
-9551.0,-8053.0,0.0,39.892067,79.73602,14.959231
-9551.0,-7553.0,0.0,50.875904,86.67191,21.980532
-9551.0,-7053.0,0.0,64.07141,92.36011,30.52722
-9551.0,-6553.0,0.0,79.19843,95.8877,40.336655
-9551.0,-6053.0,0.0,95.55918,96.507744,50.87089
-9551.0,-5553.0,0.0,112.146774,93.878494,61.44587
-9551.0,-5053.0,0.0,127.89658,88.1411,71.42106
-9551.0,-4553.0,0.0,141.95319,79.796104,80.33749
-9551.0,-4053.0,0.0,153.8171,69.47591,87.93853
-9551.0,-3553.0,0.0,163.3257,57.754948,94.100624
-9551.0,-3053.0,0.0,170.5199,45.066944,98.75152
-9551.0,-2553.0,0.0,175.48923,31.713463,101.82838
-9551.0,-2053.0,0.0,178.25908,17.918308,103.27451
-9551.0,-1553.0,0.0,178.74448,3.897653,103.04602
-9551.0,-1053.0,0.0,176.77707,-10.064532,101.11281
-9551.0,-553.0,0.0,172.19789,-23.548126,97.464966
-9551.0,-53.0,0.0,164.99477,-35.968307,92.14975
-9551.0,447.0,0.0,155.43793,-46.6343,85.34221
-9551.0,947.0,0.0,144.14206,-54.914864,77.41036
-9551.0,1447.0,0.0,131.99316,-60.458046,68.911705
-9551.0,1947.0,0.0,119.942154,-63.347214,60.48633
-9551.0,2447.0,0.0,108.7505,-64.08826,52.68398
-9551.0,2947.0,0.0,98.81735,-63.420692,45.82066
-9551.0,3447.0,0.0,90.169106,-62.0598,39.94665
-9551.0,3947.0,0.0,82.585655,-60.508526,34.926006
-9551.0,4447.0,0.0,75.77007,-59.011166,30.560097
-9551.0,4947.0,0.0,69.469765,-57.616375,26.677101
-9551.0,5447.0,0.0,63.522793,-56.27467,23.163776
-9551.0,5947.0,0.0,57.848873,-54.91096,19.95597
-9551.0,6447.0,0.0,52.421623,-53.46107,17.018051
-9551.0,6947.0,0.0,47.243694,-51.881874,14.328456
-9551.0,7447.0,0.0,42.33119,-50.151417,11.872683
-9551.0,7947.0,0.0,37.70516,-48.266335,9.640893
-9551.0,8447.0,0.0,33.38679,-46.23917,7.6263175
-9551.0,8947.0,0.0,29.393492,-44.094757,5.824052
-9551.0,9447.0,0.0,25.736387,-41.866394,4.2288275
-9551.0,9947.0,0.0,22.41845,-39.591156,2.8338203
-9551.0,10447.0,0.0,19.434309,-37.30587,1.6297647
-9551.0,10947.0,0.0,16.77111,-35.043835,0.60479134
-9551.0,11447.0,0.0,14.410095,-32.832973,-0.25523114
-9551.0,11947.0,0.0,12.328575,-30.695045,-0.96596855
-9551.0,12447.0,0.0,10.501809,-28.645773,-1.5437855
-9551.0,12947.0,0.0,8.904611,-26.695831,-2.0051694
-9551.0,13447.0,0.0,7.512281,-24.851395,-2.3660808
-9551.0,13947.0,0.0,6.301557,-23.115543,-2.6415088
-9551.0,14447.0,0.0,5.250911,-21.488724,-2.8453033
-9551.0,14947.0,0.0,4.3406825,-19.96958,-2.9899323
-9551.0,15447.0,0.0,3.5532067,-18.55526,-3.0864654
-9551.0,15947.0,0.0,2.8727713,-17.242044,-3.14455
-9551.0,16447.0,0.0,2.2853718,-16.025446,-3.17236
-9551.0,16947.0,0.0,1.7787193,-14.900858,-3.176815
-9551.0,17447.0,0.0,1.3421392,-13.863354,-3.1633914
-9551.0,17947.0,0.0,0.9662253,-12.908218,-3.136446
-9551.0,18447.0,0.0,0.6429384,-12.031083,-3.0992503
-9551.0,18947.0,0.0,0.36529958,-11.227853,-3.0540466
-9551.0,19447.0,0.0,0.12728171,-10.4949665,-3.0022995
-9551.0,19947.0,0.0,-0.07625603,-9.829143,-2.9447865
-9051.0,-20053.0,0.0,-1.9334601,8.009824,-3.901713
-9051.0,-19553.0,0.0,-1.9402221,8.72968,-4.0817018
-9051.0,-19053.0,0.0,-1.9303247,9.503513,-4.2509494
-9051.0,-18553.0,0.0,-1.9013784,10.33486,-4.412872
-9051.0,-18053.0,0.0,-1.8510249,11.230847,-4.5707994
-9051.0,-17553.0,0.0,-1.7768569,12.202581,-4.7275567
-9051.0,-17053.0,0.0,-1.6760225,13.26511,-4.884924
-9051.0,-16553.0,0.0,-1.5448774,14.4371805,-5.0433
-9051.0,-16053.0,0.0,-1.3783567,15.741014,-5.2014265
-9051.0,-15553.0,0.0,-1.1695153,17.201853,-5.3559484
-9051.0,-15053.0,0.0,-0.9086989,18.848183,-5.5010953
-9051.0,-14553.0,0.0,-0.5826048,20.712288,-5.6279216
-9051.0,-14053.0,0.0,-0.17326267,22.83154,-5.72301
-9051.0,-13553.0,0.0,0.34374058,25.250448,-5.7666416
-9051.0,-13053.0,0.0,1.0012504,28.022102,-5.7295666
-9051.0,-12553.0,0.0,1.8434254,31.20908,-5.569895
-9051.0,-12053.0,0.0,2.9294178,34.882103,-5.2299485
-9051.0,-11553.0,0.0,4.3374624,39.11673,-4.6347084
-9051.0,-11053.0,0.0,6.169912,43.989246,-3.692407
-9051.0,-10553.0,0.0,8.559171,49.57475,-2.2948315
-9051.0,-10053.0,0.0,11.678477,55.94943,-0.31209433
-9051.0,-9553.0,0.0,15.759554,63.190086,2.4270842
-9051.0,-9053.0,0.0,21.119703,71.350296,6.1716537
-9051.0,-8553.0,0.0,28.185373,80.38327,11.282846
-9051.0,-8053.0,0.0,37.47684,89.99923,18.221031
-9051.0,-7553.0,0.0,49.502594,99.50482,27.43068
-9051.0,-7053.0,0.0,64.539055,107.74901,39.11711
-9051.0,-6553.0,0.0,82.35978,113.30833,53.008255
-9051.0,-6053.0,0.0,102.07845,114.920105,68.26853
-9051.0,-5553.0,0.0,122.26798,111.96167,83.683
-9051.0,-5053.0,0.0,141.35785,104.67062,98.0442
-9051.0,-4553.0,0.0,158.10745,93.95624,110.50838
-9051.0,-4053.0,0.0,171.8859,80.94988,120.71512
-9051.0,-3553.0,0.0,182.63773,66.59511,128.65752
-9051.0,-3053.0,0.0,190.62874,51.469883,134.46294
-9051.0,-2553.0,0.0,196.15121,35.821777,138.22986
-9051.0,-2053.0,0.0,199.31871,19.71079,139.96288
-9051.0,-1553.0,0.0,199.99066,3.1802118,139.5662
-9051.0,-1053.0,0.0,197.8245,-13.573913,136.86478
-9051.0,-553.0,0.0,192.44073,-30.055592,131.66219
-9051.0,-53.0,0.0,183.6664,-45.402653,123.863625
-9051.0,447.0,0.0,171.78453,-58.491375,113.658165
-9051.0,947.0,0.0,157.65445,-68.25099,101.663635
-9051.0,1447.0,0.0,142.59073,-74.08918,88.90339
-9051.0,1947.0,0.0,127.996506,-76.18713,76.54983
-9051.0,2447.0,0.0,114.92757,-75.454834,65.54486
-9051.0,2947.0,0.0,103.82621,-73.14537,56.323547
-9051.0,3447.0,0.0,94.55601,-70.371414,48.804222
-9051.0,3947.0,0.0,86.65575,-67.80419,42.605404
-9051.0,4447.0,0.0,79.6235,-65.65917,37.30733
-9051.0,4947.0,0.0,73.087105,-63.864746,32.605915
-9051.0,5447.0,0.0,66.840614,-62.249737,28.335325
-9051.0,5947.0,0.0,60.804813,-60.65604,24.421701
-9051.0,6447.0,0.0,54.97224,-58.97484,20.832418
-9051.0,6947.0,0.0,49.3681,-57.14312,17.548267
-9051.0,7447.0,0.0,44.029488,-55.131615,14.554466
-9051.0,7947.0,0.0,38.99554,-52.93626,11.840089
-9051.0,8447.0,0.0,34.301605,-50.573235,9.397743
-9051.0,8947.0,0.0,29.975464,-48.074585,7.2219243
-9051.0,9447.0,0.0,26.033821,-45.483055,5.306443
-9051.0,9947.0,0.0,22.48118,-42.845997,3.6422722
-9051.0,10447.0,0.0,19.31015,-40.209793,2.2164652
-9051.0,10947.0,0.0,16.503313,-37.615513,1.01228
-9051.0,11447.0,0.0,14.0360985,-35.09639,0.010022463
-9051.0,11947.0,0.0,11.879552,-32.677155,-0.8117481
-9051.0,12447.0,0.0,10.002956,-30.37455,-1.47491
-9051.0,12947.0,0.0,8.375718,-28.198702,-2.00079
-9051.0,13447.0,0.0,6.968721,-26.154549,-2.409661
-9051.0,13947.0,0.0,5.754904,-24.243044,-2.7199287
-9051.0,14447.0,0.0,4.7097964,-22.46252,-2.9483864
-9051.0,14947.0,0.0,3.8114617,-20.809322,-3.1097953
-9051.0,15447.0,0.0,3.0404153,-19.278387,-3.2170568
-9051.0,15947.0,0.0,2.3795333,-17.864094,-3.2813542
-9051.0,16447.0,0.0,1.813798,-16.560017,-3.312058
-9051.0,16947.0,0.0,1.3301002,-15.359694,-3.316982
-9051.0,17447.0,0.0,0.9170956,-14.25674,-3.3024218
-9051.0,17947.0,0.0,0.56492704,-13.245151,-3.273375
-9051.0,18447.0,0.0,0.2651531,-12.319224,-3.2335174
-9051.0,18947.0,0.0,0.010515994,-11.473756,-3.1854618
-9051.0,19447.0,0.0,-0.20523049,-10.70433,-3.1309524
-9051.0,19947.0,0.0,-0.3873566,-10.006804,-3.0709293
-8551.0,-20053.0,0.0,-2.2289174,7.983312,-4.0679164
-8551.0,-19553.0,0.0,-2.262015,8.716644,-4.255666
-8551.0,-19053.0,0.0,-2.2825491,9.506285,-4.4339533
-8551.0,-18553.0,0.0,-2.2884133,10.355595,-4.6062865
-8551.0,-18053.0,0.0,-2.2775311,11.271783,-4.776244
-8551.0,-17553.0,0.0,-2.2479393,12.266048,-4.9468627
-8551.0,-17053.0,0.0,-2.1973805,13.353906,-5.120398
-8551.0,-16553.0,0.0,-2.1229222,14.5551605,-5.2977204
-8551.0,-16053.0,0.0,-2.0206966,15.893382,-5.478067
-8551.0,-15553.0,0.0,-1.8852906,17.395912,-5.6584535
-8551.0,-15053.0,0.0,-1.7091025,19.094118,-5.833556
-8551.0,-14553.0,0.0,-1.4814956,21.024078,-5.994599
-8551.0,-14053.0,0.0,-1.1878406,23.228321,-6.127937
-8551.0,-13553.0,0.0,-0.80807674,25.758152,-6.2128644
-8551.0,-13053.0,0.0,-0.31447488,28.676085,-6.218032
-8551.0,-12553.0,0.0,0.3309959,32.057354,-6.0970254
-8551.0,-12053.0,0.0,1.1802925,35.98937,-5.784382
-8551.0,-11553.0,0.0,2.3041618,40.56927,-5.192726
-8551.0,-11053.0,0.0,3.7979689,45.90097,-4.2129364
-8551.0,-10553.0,0.0,5.7896657,52.096416,-2.71475
-8551.0,-10053.0,0.0,8.454513,59.285,-0.5403555
-8551.0,-9553.0,0.0,12.04105,67.62545,2.5238743
-8551.0,-9053.0,0.0,16.914793,77.293106,6.809308
-8551.0,-8553.0,0.0,23.608356,88.3895,12.846547
-8551.0,-8053.0,0.0,32.833973,100.72925,21.397469
-8551.0,-7553.0,0.0,45.375065,113.54106,33.32491
-8551.0,-7053.0,0.0,61.789124,125.27014,49.225826
-8551.0,-6553.0,0.0,81.98168,133.75882,68.93392
-8551.0,-6053.0,0.0,104.894905,136.92302,91.21307
-8551.0,-5553.0,0.0,128.60976,133.63895,113.97074
-8551.0,-5053.0,0.0,150.93105,124.25475,134.98204
-8551.0,-4553.0,0.0,170.14574,110.33343,152.6834
-8551.0,-4053.0,0.0,185.49297,93.82674,166.52658
-8551.0,-3553.0,0.0,197.11002,76.270355,176.76274
-8551.0,-3053.0,0.0,205.604,58.431973,183.95085
-8551.0,-2553.0,0.0,211.56448,40.405823,188.54176
-8551.0,-2053.0,0.0,215.2367,21.918661,190.67963
-8551.0,-1553.0,0.0,216.40912,2.670482,190.16745
-8551.0,-1053.0,0.0,214.49397,-17.345413,186.52939
-8551.0,-553.0,0.0,208.77979,-37.564907,179.17142
-8551.0,-53.0,0.0,198.82245,-56.713852,167.68376
-8551.0,447.0,0.0,184.85927,-72.9756,152.2428
-8551.0,947.0,0.0,168.03207,-84.561424,133.91658
-8551.0,1447.0,0.0,150.19756,-90.497086,114.58424
-8551.0,1947.0,0.0,133.3262,-91.15834,96.36553
-8551.0,2447.0,0.0,118.80368,-88.13817,80.836555
-8551.0,2947.0,0.0,107.057594,-83.493965,68.53709
-8551.0,3447.0,0.0,97.68774,-78.89046,59.061813
-8551.0,3947.0,0.0,89.911125,-75.16098,51.563046
-8551.0,4447.0,0.0,82.98675,-72.39592,45.251846
-8551.0,4947.0,0.0,76.42659,-70.30116,39.63181
-8551.0,5447.0,0.0,70.00211,-68.5176,34.4793
-8551.0,5947.0,0.0,63.658848,-66.77467,29.723436
-8551.0,6447.0,0.0,57.42949,-64.91174,25.346323
-8551.0,6947.0,0.0,51.3797,-62.847187,21.337744
-8551.0,7447.0,0.0,45.582115,-60.54856,17.686214
-8551.0,7947.0,0.0,40.10524,-58.016003,14.3822775
-8551.0,8447.0,0.0,35.006706,-55.27496,11.419668
-8551.0,8947.0,0.0,30.328524,-52.37073,8.793787
-8551.0,9447.0,0.0,26.0942,-49.361046,6.497464
-8551.0,9947.0,0.0,22.308691,-46.30855,4.518351
-8551.0,10447.0,0.0,18.960213,-43.27237,2.8378468
-8551.0,10947.0,0.0,16.02445,-40.303295,1.4318233
-8551.0,11447.0,0.0,13.468661,-37.44054,0.2725851
-8551.0,11947.0,0.0,11.255868,-34.71157,-0.6692674
-8551.0,12447.0,0.0,9.348134,-32.133472,-1.4228593
-8551.0,12947.0,0.0,7.708726,-29.714903,-2.0158014
-8551.0,13447.0,0.0,6.303491,-27.45838,-2.473418
-8551.0,13947.0,0.0,5.10155,-25.361996,-2.818425
-8551.0,14447.0,0.0,4.075382,-23.421078,-3.0707371
-8551.0,14947.0,0.0,3.2008328,-21.62913,-3.2477114
-8551.0,15447.0,0.0,2.4567385,-19.978504,-3.3643343
-8551.0,15947.0,0.0,1.8247695,-18.461082,-3.4332812
-8551.0,16447.0,0.0,1.288925,-17.06822,-3.46524
-8551.0,16947.0,0.0,0.8354576,-15.79174,-3.4689693
-8551.0,17447.0,0.0,0.45249593,-14.623426,-3.451611
-8551.0,17947.0,0.0,0.12978733,-13.555739,-3.4187455
-8551.0,18447.0,0.0,-0.14138418,-12.581667,-3.3745644
-8551.0,18947.0,0.0,-0.36850867,-11.69492,-3.3220515
-8551.0,19447.0,0.0,-0.557935,-10.889925,-3.2632453
-8551.0,19947.0,0.0,-0.7150608,-10.161759,-3.1992316
-8051.0,-20053.0,0.0,-2.5269852,7.932664,-4.2333274
-8051.0,-19553.0,0.0,-2.5859497,8.675451,-4.429603
-8051.0,-19053.0,0.0,-2.6367521,9.476456,-4.6180043
-8051.0,-18553.0,0.0,-2.6775877,10.339055,-4.8022294
-8051.0,-18053.0,0.0,-2.7068558,11.270281,-4.985939
-8051.0,-17553.0,0.0,-2.7229881,12.28144,-5.172556
-8051.0,-17053.0,0.0,-2.7242656,13.388412,-5.364689
-8051.0,-16553.0,0.0,-2.7086422,14.611543,-5.563718
-8051.0,-16053.0,0.0,-2.6735034,15.975474,-5.7693033
-8051.0,-15553.0,0.0,-2.6151304,17.509138,-5.9791856
-8051.0,-15053.0,0.0,-2.5283585,19.246017,-6.188371
-8051.0,-14553.0,0.0,-2.4057353,21.22526,-6.3885345
-8051.0,-14053.0,0.0,-2.236997,23.493532,-6.566326
-8051.0,-13553.0,0.0,-2.0075119,26.10788,-6.700785
-8051.0,-13053.0,0.0,-1.6969026,29.138702,-6.759379
-8051.0,-12553.0,0.0,-1.2763411,32.67232,-6.692942
-8051.0,-12053.0,0.0,-0.7054046,36.811195,-6.4302278
-8051.0,-11553.0,0.0,0.07249761,41.672813,-5.87416
-8051.0,-11053.0,0.0,1.1359998,47.38836,-4.901333
-8051.0,-10553.0,0.0,2.5950341,54.108433,-3.3627107
-8051.0,-10053.0,0.0,4.6074524,62.0223,-1.0761039
-8051.0,-9553.0,0.0,7.411766,71.38851,2.2123516
-8051.0,-9053.0,0.0,11.385393,82.54394,6.924392
-8051.0,-8553.0,0.0,17.124445,95.8126,13.799986
-8051.0,-8053.0,0.0,25.494907,111.21593,24.014566
-8051.0,-7553.0,0.0,37.542484,127.98393,39.063076
-8051.0,-7053.0,0.0,54.137077,144.11656,60.21052
-8051.0,-6553.0,0.0,75.38298,156.48817,87.584305
-8051.0,-6053.0,0.0,100.11872,161.83105,119.452934
-8051.0,-5553.0,0.0,125.97621,158.24252,152.40837
-8051.0,-5053.0,0.0,150.16429,146.1901,182.61339
-8051.0,-4553.0,0.0,170.54665,128.19064,207.34723
-8051.0,-4053.0,0.0,186.31172,107.40565,225.7893
-8051.0,-3553.0,0.0,197.87613,86.2177,238.67073
-8051.0,-3053.0,0.0,206.25505,65.61876,247.3174
-8051.0,-2553.0,0.0,212.3753,45.41491,252.80455
-8051.0,-2053.0,0.0,216.63422,24.789663,255.53206
-8051.0,-1553.0,0.0,218.75471,2.8873427,255.14082
-8051.0,-1053.0,0.0,217.88747,-20.66055,250.63696
-8051.0,-553.0,0.0,212.93672,-45.263206,240.7175
-8051.0,-53.0,0.0,203.09674,-69.09615,224.3724
-8051.0,447.0,0.0,188.46284,-89.336365,201.68538
-8051.0,947.0,0.0,170.39061,-103.12093,174.42747
-8051.0,1447.0,0.0,151.24562,-108.916695,145.87123
-8051.0,1947.0,0.0,133.5317,-107.42763,119.64541
-8051.0,2447.0,0.0,118.89718,-101.284035,98.253265
-8051.0,2947.0,0.0,107.6677,-93.68202,82.270454
-8051.0,3447.0,0.0,99.11716,-86.97775,70.681465
-8051.0,3947.0,0.0,92.1297,-82.11125,61.884224
-8051.0,4447.0,0.0,85.75788,-78.9113,54.550983
-8051.0,4947.0,0.0,79.44653,-76.74082,47.940342
-8051.0,5447.0,0.0,72.99118,-74.98577,41.77983
-8051.0,5947.0,0.0,66.39992,-73.23859,36.02609
-8051.0,6447.0,0.0,59.775715,-71.28414,30.695646
-8051.0,6947.0,0.0,53.249214,-69.02798,25.799698
-8051.0,7447.0,0.0,46.94882,-66.442406,21.338213
-8051.0,7947.0,0.0,40.986916,-63.541203,17.308752
-8051.0,8447.0,0.0,35.45226,-60.369274,13.710699
-8051.0,8947.0,0.0,30.4048,-56.995117,10.541861
-8051.0,9447.0,0.0,25.874723,-53.50052,7.7938633
-8051.0,9947.0,0.0,21.864626,-49.969414,5.448705
-8051.0,10447.0,0.0,18.355127,-46.477818,3.4786212
-8051.0,10947.0,0.0,15.311555,-43.08775,1.8484746
-8051.0,11447.0,0.0,12.690335,-39.844448,0.5188813
-8051.0,11947.0,0.0,10.444642,-36.777405,-0.55029535
