x,y,z,Bx,By,Bz
-18051,-6553,0,19.4614881657971,10.5356545901128,-1.3787871266071
-18051,-6053,0,20.5053638422416,10.0862546577425,-1.25927937139468
-18051,-5553,0,21.5095909849543,9.54681956740587,-1.13973831395122
-18051,-5053,0,22.460348863598,8.91942725606534,-1.02231101724063
-18051,-4553,0,23.3441288624675,8.20816353125247,-0.909161310622992
-18051,-4053,0,24.1481596888318,7.41907761275894,-0.802395879413569
-18051,-3553,0,24.860814487073,6.56005186585388,-0.703991823496808
-18051,-3053,0,25.4719781859145,5.64059242857227,-0.615729670410736
-18051,-2553,0,25.9733564847521,4.6715521994764,-0.539135294646875
-18051,-2053,0,26.3587119450013,3.66480118978195,-0.475433481189715
-18051,-1553,0,26.6240172047765,2.63286155859035,-0.425515075080676
-18051,-1053,0,26.7675200497199,1.58852589256995,-0.389918843160667
-18051,-553,0,26.7897197928715,0.54447762064808,-0.368828363888819
-18051,-53,0,26.6932590854348,-0.487068067148748,-0.36208345820035
-18051,447,0,26.4827398242038,-1.49468586077534,-0.36920488266886
-18051,947,0,26.1644760455232,-2.46801006307193,-0.389430254256988
-18051,1447,0,25.7462002471909,-3.397941517626,-0.421758526255831
-18051,1947,0,25.2367420021044,-4.27678539817705,-0.46499987397679
-18051,2447,0,24.6456985897138,-5.09831872653842,-0.517827661028162
-18051,2947,0,23.983116420327,-5.85779174608421,-0.578829295047578
-18051,3447,0,23.2591993064455,-6.55187191410437,-0.646553240367237
-18051,3947,0,22.4840555132547,-7.17854266611692,-0.719550166508111
-18051,4447,0,21.667490622934,-7.73697084249566,-0.796407057894432
-18051,4947,0,20.8188483123373,-8.22735666219285,-0.875773953147015
-18051,5447,0,19.94689685053,-8.65077860210112,-0.956383697009821
-18051,5947,0,19.0597559551348,-9.00904295719945,-1.03706558894735
-18051,6447,0,18.1648568181781,-9.30454478250663,-1.11675406859037
-18051,6947,0,17.2689275724831,-9.54014389511357,-1.19449360876009
-18051,7447,0,16.3779969667605,-9.71905705532939,-1.26944084787964
-18051,7947,0,15.4974101938916,-9.84476558489038,-1.34086475794366
-18051,8447,0,14.6318523017348,-9.92093657414927,-1.40814538236228
-18051,8947,0,13.7853760974373,-9.95135539741203,-1.4707714448485
-18051,9447,0,12.9614327189059,-9.93986733042731,-1.52833695915833
-18051,9947,0,12.1629039806321,-9.89032645196102,-1.58053687106081
-18051,10447,0,11.3921361843906,-9.80655053255018,-1.62716173261222
-18051,10947,0,10.6509753617108,-9.69228112821703,-1.66809142788243
-18051,11447,0,9.94080396145072,-9.55114851609209,-1.70328801815656
-18051,11947,0,9.26257889945337,-9.38664139085868,-1.73278783343762
-18051,12447,0,8.616870726762,-9.20208138253626,-1.75669299027856
-18051,12947,0,8.00390350876346,-9.00060247756708,-1.77516255367803
-18051,13447,0,7.42359487954897,-8.78513536112272,-1.78840357827767
-18051,13947,0,6.87559566295516,-8.55839658435073,-1.79666226155591
-18051,14447,0,6.35932843850354,-8.32288232870387,-1.80021542188792
-18051,14947,0,5.87402446945879,-8.08086641500501,-1.79936248215188
-18051,15447,0,5.41875848946146,-7.83440210393375,-1.79441809985405
-18051,15947,0,4.99248094852658,-7.58532716521872,-1.78570554249579
